0.0768027984611322,-0.0103131692411996,0.99699296320924,297.030629530494,-0.992831887682292,-0.0926334944759968,0.0755240259942649,-228.87860343554,0.0915760500881952,-0.995646862216402,-0.0173537548927176,-183.249176024958,1.5707963267949
0.0361564290346523,0.139906620477129,0.989504345713616,338.916927328655,-0.401675079319889,-0.904614686572152,0.14258120314869,-270.864796989569,0.915068217835601,-0.402614463705212,0.023489366158778,-133.040873324357,1.48444394918357
0.0324519082283623,0.141621304613043,0.989388841523916,339.724045070715,-0.381194630273707,-0.913331078304514,0.143237548337039,-271.822967878306,0.923925065956558,-0.38179804541513,0.0243459445155997,-131.752476696333,1.48261577920679
0.028673352187994,0.143213220344879,0.989276408488928,340.526462380737,-0.360532435705116,-0.921585385046822,0.143863619002992,-272.783173941937,0.932305852002893,-0.360791285352835,0.0252080688393572,-130.454512938784,1.48078806565442
0.0248267574998696,0.14467916108199,0.98916711048268,341.323702469651,-0.339709491196292,-0.929370202245382,0.144459297968438,-273.744889019911,0.940202687564335,-0.339615911769442,0.0260756355591184,-129.147626153547,1.47896172103339
0.020918322328676,0.146016305031074,0.989061000371578,342.115297809067,-0.318747167917502,-0.936679309233314,0.145024531024144,-274.707582834159,0.94760892077667,-0.31829406265162,0.0269485239892889,-127.832480875425,1.47713765682488
0.0169544196918534,0.147222228027145,0.988958120057485,342.900790825072,-0.297667145020262,-0.943507685921537,0.145559325989341,-275.670721606078,0.954519155611033,-0.296848214045004,0.0278265950107591,-126.509761584718,1.47531678280051
0.0129415698752971,0.148294914252695,0.988858500583349,343.67973457254,-0.276491341099334,-0.949851524588943,0.14606375160577,-276.633768685193,0.960929265901635,-0.27530110723142,0.0287096898433131,-125.180172158136,1.47350000633852
0.00888641217863304,0.149232764778583,0.988762162299474,344.451693387611,-0.255241845103193,-0.955708236723432,0.146537936273536,-277.59618518798,0.966836404045126,-0.253675675175073,0.0295976289178974,-123.844435258045,1.47168823173993
0.00479567618308944,0.150034603877951,0.988669115088124,345.216243516058,-0.233940847073607,-0.961076454897164,0.146982066636654,-278.557430645277,0.972239004340203,-0.23199496865554,0.0304902108566826,-122.503291660213,1.46988235954473
0.000676152737955776,0.150699683082568,0.988579358643649,345.972973715253,-0.212610569092969,-0.965956029690934,0.147396386026561,-279.516963656715,0.977136780971548,-0.210282082504765,0.0313872115680943,-121.157499520488,1.46808328584806
-0.00346533513731559,0.151227682969271,0.988492882804996,346.721485827553,-0.191273196813036,-0.970348021713716,0.147781192772287,-280.474242550575,0.981530720677304,-0.188560082361097,0.03228838346323,-119.807833581094,1.46629190161636
-0.00762196123907822,0.15161871268235,0.988409667937044,347.461395322957,-0.169950811930894,-0.97425468879393,0.148136838386245,-281.428726047492,0.985423070173872,-0.166851932345986,0.0331934547992597,-118.455084317464,1.46450909200356
-0.0117869248598749,0.151873307215646,0.988329685356931,348.19233180901,-0.148665325967266,-0.977679468448454,0.148463725634898,-282.379873926442,0.98881731844532,-0.145180424058238,0.0341021291545851,-117.100057026777,1.46273573566727
-0.0159534789739891,0.151992422495646,0.988252897801232,348.913939506013,-0.127438415688948,-0.980626955763703,0.148762306503707,-283.327147691461,0.991718174037018,-0.123568107266872,0.0350140850396735,-115.743570859606,1.46097270408493
-0.0201149577450455,0.151977428323634,0.988179259929619,349.625877685736,-0.106291460501309,-0.983102876849907,0.14903308006592,-284.270011237597,0.99413153752379,-0.102037222666882,0.0359289756466206,-114.386457796293,1.45922086087002
-0.0242648031803272,0.151830099251027,0.988108718860452,350.32782107195,-0.08524548211859,-0.985114058054842,0.149276590264821,-285.207931514632,0.996064469351753,-0.0806096370426353,0.0368464287396413,-113.029561569907,1.45748106108817
-0.0283965907657588,0.151552603477003,0.988041214733588,351.019460201278,-0.0643210867993503,-0.986668391146489,0.149493423619068,-286.140379187163,0.997525153279772,-0.0593067811615318,0.0377660466878084,-111.673736537837,1.45575415057342
-0.0325040539262111,0.151147489871486,0.987976681295622,351.700501742986,-0.0435384104121767,-0.987774794695259,0.14968420686071,-287.066829289696,0.998522855670887,-0.0381495906962064,0.0386874066405219,-110.319846504251,1.45404096524434
-0.036581107167747,0.150617673239129,0.98791504650269,352.370668776547,-0.0229170665727675,-0.988443171905337,0.149849604515376,-287.986761875482,0.999067880906038,-0.0171584504471194,0.0396100608453534,-108.968763495871,1.4523423304202
-0.0406218677714894,0.149966417951271,0.987856233135986,353.029701025986,-0.00247609806809514,-0.988684365161293,0.149990316433989,-288.899662657897,0.999171523211662,0.00364685789076158,0.0405335371070893,-107.621366493643,1.45065906013719
-0.0446206759228268,0.149197320082578,0.987800159425158,353.677355050212,0.0177660682433058,-0.988510107570231,0.150107075285161,-289.805023643249,0.998846015209233,0.0242472042031182,0.0414573393860245,-106.278540123049,1.44899195646456
-0.0485721131744554,0.148314288197379,0.987746739674838,354.313404388758,0.0377916628934118,-0.987932971791388,0.150200644017221,-290.702343753987,0.998104473508419,0.0446241544899387,0.0423809485327957,-104.941173305949,1.44734180882081
-0.0524710191571724,0.147321522937377,0.987695884889686,354.937639662549,0.0575836114958698,-0.986966316454147,0.150271813298518,-291.591129441387,0.996960841676192,0.0647600113059266,0.0433038231563436,-103.610157876952,1.44570939328984
-0.0563125064681514,0.146223495567423,0.987647503393452,355.549868629568,0.0771255685616604,-0.985624230471958,0.150321398944401,-292.47089528687,0.995429830921957,0.0846378499880825,0.044225400620908,-102.286387167411,1.44409547193718
-0.0600919736825186,0.145024925639505,0.987601501437799,356.14991619549,0.0964019473634528,-0.983921475563609,0.150350239338903,-293.341164591234,0.993526858843521,0.104241550583187,0.045145098167345,-100.970754560243,1.44250079212611
-0.0638051164501896,0.143730757936882,0.98755778379681,356.737624379599,0.115397945801549,-0.981873427294793,0.150359192858831,-294.201469951145,0.991267986580602,0.123555825420197,0.0460623141534752,-99.6641520188078,1.44092608583385
-0.0674479366559907,0.142346138860472,0.987516254343373,357.312852236531,0.134099568252721,-0.979496014951919,0.150349135307604,-295.051353822382,0.988669854721627,0.142566242304501,0.0469764294076412,-98.3674685931733,1.43937206896776
-0.071016749636882,0.14087639241834,0.987476816603917,357.875475734618,0.152493643410981,-0.976805660556841,0.150320957365761,-295.890369069397,0.985749618305915,0.161259243342229,0.0478868086891866,-97.0815889070808,1.43783944068149
-0.0745081894654887,0.139326995976257,0.987439374288268,358.425387591845,0.1705678381564,-0.973819217325671,0.150275562064726,-296.718079500864,0.982524881257074,0.179622159433209,0.0487928022491395,-95.8073916289727,1.43632888269116
-0.0779192123239662,0.137703555923161,0.987403831791699,358.962497070657,0.18831066751401,-0.970553907867236,0.150213862289953,-297.534060391006,0.979013630574795,0.19764322050036,0.049693747484019,-94.5457479304308,1.43484105859155
-0.0812470980063904,0.136011783399857,0.9873700946666,359.486729733067,0.205711500789724,-0.9670272624072,0.150136778319222,-298.337898986567,0.975234170601287,0.215311561551223,0.0505889706753779,-93.297519935352,1.43337661317225
-0.084489449601183,0.134257470232615,0.98733807006153,359.998027157767,0.222760563993645,-0.963257057312617,0.150045235401431,-299.129194999407,0.971205057665642,0.232617224693651,0.0514777888074209,-92.0635591631648,1.43193617173385
-0.0876441914175367,0.132446465205631,0.987307667125755,360.49634662111,0.239448938683152,-0.959261254178757,0.149940161380832,-299.907561084783,0.966945035394607,0.249551157252238,0.0523595114548461,-90.8447049693351,1.43052033940414
-0.090709565231239,0.13058465079763,0.987278797377732,360.981660744091,0.255768557378456,-0.955057939725837,0.149822484371282,-300.672623305477,0.962472970961836,0.266105206154823,0.0532334427328942,-89.6417829863539,1.42912970045422
-0.0936841249356758,0.128677920498466,0.987251375036382,361.453957107581,0.271712195722031,-0.950665266737777,0.149693130484685,-301.424021581994,0.957807792529874,0.282272108779069,0.0540988833014864,-88.4556035683227,1.42776481761474
-0.0965667296930616,0.12673215681143,0.987225317314295,361.913237838324,0.287273461570084,-0.946101396258685,0.149553021617449,-302.161410129171,0.952968428120223,0.298045480467815,0.0549551324152782,-87.2869602421688,1.42642623139206
-0.0993565356890293,0.124753210036377,0.987200544672406,362.359519168323,0.302446781219206,-0.941384441245516,0.149403073298405,-302.884457879563,0.947973746126978,0.31341979893824,0.0558014900114414,-86.1366281684274,1.42511445938439
-0.102052986600651,0.122746877917746,0.987176981035991,362.792830970414,0.31722738298438,-0.936532411857515,0.149244192601346,-303.592848894081,0.942842497669027,0.328390385824238,0.0566372588270207,-85.0053626144214,1.42382999559801
-0.104655802893657,0.120718886230333,0.987154553972169,363.213216272994,0.331611278355558,-0.931563162544847,0.149077276124953,-304.286282760397,0.937593260954918,0.342953385603278,0.0574617465377848,-83.8938974425568,1.42257330976343
-0.107164970069172,0.118674870364297,0.987133194829396,363.620730756959,0.345595240969223,-0.926494341080415,0.14890320804265,-304.96447497969,0.932244387813356,0.357105742168878,0.0582742679105992,-82.8029436163337,1.42134484665154
-0.109580725983645,0.116620357959583,0.987112838839753,364.015442238043,0.359176783638451,-0.921343339660434,0.148722858224603,-305.62715734236,0.926813952521235,0.370845173317298,0.059074146961498,-81.7331877265412,1.42014502538984
-0.111903547367856,0.114560752628796,0.98709342518508,364.397430137849,0.372354133690365,-0.916127248181111,0.148537080433821,-306.274078293371,0.921319703040257,0.384170143422454,0.0598607191118071,-80.6852905399808,1.41897423877855
-0.114134135672017,0.112501318796614,0.987074897028298,364.766784946919,0.385126206863187,-0.910862809780867,0.148346710598103,-306.905003287934,0.915779014752781,0.397079834576281,0.0606333333348781,-79.6598855729214,1.41783285260686
-0.116273402364031,0.110447167673386,0.987057201511452,365.123607683268,0.397492580016768,-0.905566378720152,0.148152565159311,-307.519715138251,0.910208846767765,0.40957411647295,0.0613913542862274,-78.6575776913564,1.41672120496902
-0.118322453807059,0.108403244370463,0.987040289722276,365.468009349849,0.409453462910241,-0.900253880654113,0.147955439501293,-308.118014352081,0.904625700848637,0.421653515314609,0.062134164410131,-77.6789417399927,1.41563960558059
-0.120282575840687,0.10637431615535,0.987024116631205,365.800110394421,0.421009669298698,-0.894940775337398,0.147756106457558,-308.699719463892,0.899045582996841,0.43331918201365,0.062861166016005,-76.7245212017593,1.41458833509457
-0.122155218187242,0.104364961835939,0.987008641000985,366.120040175317,0.432162587597314,-0.889642021785201,0.147555314899647,-309.264667359383,0.893483967707771,0.444572859962147,0.0635717833181955,-75.7948268894893,1.4135676444176
-0.123941978801349,0.102379562254927,0.986993825271109,366.427936436572,0.442914151356461,-0.884372045900528,0.147353788407016,-309.812713594154,0.887955764899914,0.455416852633061,0.0642654644331223,-74.8903356712808,1.41257775402613
-0.125644588276575,0.100422291868125,0.986979635419477,366.723944795868,0.453266809785047,-0.879144710564494,0.147152224019068,-310.343732707313,0.882475289503392,0.465853991270253,0.0649416833280363,-74.0114892309137,1.41161885328257
-0.127264894418161,0.0984971113738084,0.98696604080371,367.008218248648,0.463223498551696,-0.873973288174427,0.14695129106989,-310.857618530776,0.877056233680749,0.475887602915432,0.065599941716,-73.158692864558,1.41069109975151
-0.128804847085488,0.0966077613544233,0.986953013984643,367.280916691738,0.472787611084583,-0.868870435603683,0.146751630106103,-311.354284495045,0.871711641640868,0.485521479009891,0.0662397708920466,-72.3323143148754,1.40979461851586
-0.130266483401988,0.0947577568870733,0.986940530534545,367.542206469666,0.481962970580882,-0.863848171547292,0.146553851888146,-311.833663932175,0.866453886996262,0.494759844797585,0.0668607335058279,-71.5326826434861,1.40892950149304
-0.131651913423976,0.0929503830750846,0.986928568832619,367.792259946805,0.490753802925772,-0.858917856209034,0.146358536475226,-312.295710376679,0.861294652604843,0.503607329743594,0.0674624252664338,-70.7600871426459,1.40809580675116
-0.13296330635325,0.0911886914496849,0.986917109850319,368.031255108294,0.499164710709324,-0.854090173278096,0.146166232394043,-312.740397865037,0.856244912829319,0.512068939168826,0.0680444765754316,-70.0147762868471,1.40729355782518
-0.134202877371397,0.0894754971883773,0.986906136929004,368.259375192574,0.507200648516859,-0.849375114137191,0.145977455891355,-313.167721234479,0.85131491814094,0.520150027287634,0.0686065540845563,-69.2969567249389,1.40652274303309
-0.135372875166706,0.0878133770949458,0.986895635552352,368.476808358193,0.514866899655177,-0.844781964238828,0.145792690270308,-313.577696421675,0.846514181989035,0.527856271820246,0.0691483621748617,-68.6067923132399,1.40578331479211
-0.136475570217282,0.0862046682851021,0.986885593115901,368.68374738737,0.522169054463108,-0.840319291582262,0.145612385310418,-313.970360761897,0.841851469853781,0.535193650336531,0.0696696443545339,-67.9444031899932,1.40507518893482
-0.137513243886672,0.0846514675216106,0.986875998695987,368.880389428565,0.529112990340425,-0.835994937220446,0.14543695677095,-314.345773289218,0.837334790396755,0.542168418471806,0.0701701845729535,-67.3098648914037,1.40439824402537
-0.138488178380887,0.0831556311431736,0.986866842820207,369.066935780152,0.535704853614325,-0.831816007723979,0.145266785977374,-314.704015038245,0.832971388621961,0.548787090139083,0.0706498084489951,-66.7032075093716,1.40375232067565
-0.13940264760831,0.0817187755324496,0.986858117241415,369.243591717007,0.541951043347363,-0.827788869527522,0.145102219490442,-315.045189347828,0.828767740959129,0.555056419845609,0.0711083844119464,-66.1244148909303,1.40313722086146
-0.140258908976595,0.0803422780701498,0.98684981471711,369.410566361587,0.547858197175297,-0.823919145083263,0.144943568857328,-315.369422167175,0.824729552180913,0.560983387204794,0.0715458247538384,-65.5734238792684,1.40255270723869
-0.141059196153327,0.0790272785242567,0.986841928795907,369.568072600858,0.553433179247443,-0.820211710745723,0.144791110444127,-315.676862364716,0.820861754066204,0.566575183717594,0.0719620865923841,-65.0501235961079,1.40199850245947
-0.141805712809956,0.0777746808258463,0.98683445361261,369.716327050094,0.558683070326282,-0.816670696312303,0.144645085348853,-315.967682040039,0.817168505722815,0.571839201880403,0.0723571727441387,-64.5543547650798,1.40147428848839
-0.142500627361346,0.0765851551857947,0.986827383693212,369.855550064341,0.563615160086982,-0.813299486144434,0.144505699393919,-316.242076839148,0.813653195484261,0.576783026659391,0.0727311325079143,-64.0859090756239,1.40097970591866
-0.143146068706231,0.0754591405096478,0.986820713770995,369.985965798011,0.568236941641398,-0.81010072179477,0.144373123196884,-316.500266273258,0.810318444297044,0.581414429354086,0.0730840623589106,-63.6445285868029,1.40051435328825
-0.143744122966926,0.0743968470711061,0.98681443861465,370.107802312793,0.572556108295101,-0.807076306066491,0.144247492318019,-316.742494041299,0.807166110516564,0.585741363856051,0.0734161065544555,-63.229905170289,1.40007778639611
-0.144296831219844,0.0733982594078247,0.986808552869205,370.221291733717,0.576580552529805,-0.804227408431327,0.144128907483045,-316.969028356228,0.804197296031475,0.589771965291445,0.073727457652698,-62.8416799916424,1.39966951761833
-0.14480618820168,0.0724631394064447,0.986803050910293,370.326670452933,0.580318367187771,-0.801554471733127,0.14401743487907,-317.180162275218,0.801412353637639,0.593514551019593,0.0740183569460375,-62.4794430288453,1.39928901522431
-0.145274141969592,0.0715910295469173,0.986797926712157,370.424179380392,0.583777848818805,-0.799057220103679,0.143913106521504,-317.376214033762,0.798810895583859,0.59697762394297,0.0742890948115465,-62.1427326269021,1.39893570269295
-0.145702594487322,0.0707812562791496,0.986793173729535,370.514064240311,0.586967503134963,-0.796734668016762,0.143815920689358,-317.557527383645,0.796391803211943,0.600169878067674,0.0745400109811088,-61.8310350871433,1.39860895802879
-0.146093403102909,0.0700329335077105,0.986788784793441,370.59657591195,0.589896052502547,-0.794585130405079,0.143725842425977,-317.72447193474,0.794153237613323,0.603100206237279,0.0747714947344749,-61.5437842896913,1.39830811307824
-0.146448382877586,0.0693449661627146,0.986784752020638,370.671970812886,0.59257244538598,-0.792606233762411,0.143642804101861,-317.877443500527,0.792092651223214,0.605777709947187,0.0749839850189512,-61.280361347343,1.39803245284571
-0.146769309719395,0.0687160538370303,0.986781066736466,370.740511322613,0.595005867643122,-0.790794928150339,0.143566706035752,-318.016864447186,0.790206800271136,0.608211711130891,0.0751779704999099,-61.0400942889348,1.3977812148098
-0.147057924269307,0.068144694471449,0.986777719410504,370.802466243962,0.597205755557271,-0.789147500024485,0.143497417169698,-318.143184046119,0.788491758003133,0.610411765794614,0.0753539895468728,-60.8222577700026,1.39755358823949
-0.147315936481871,0.0676291880705184,0.986774699604419,370.85811129946,0.599181810476789,-0.787659585790011,0.143434775793269,-318.256878829702,0.786942928586455,0.612387679361718,0.0755126301604094,-60.6260728083437,1.39734871351029
-0.147545030836906,0.0671676404321311,0.986771995931237,370.90772965941,0.600944014919757,-0.786326185989256,0.143378590311499,-318.358452950044,0.785555061601323,0.614149523574162,0.07565452984568,-60.4507065417891,1.39716568142044
-0.147746872113334,0.0667579668738616,0.986769596025128,370.951612498098,0.602502649987537,-0.785141680016583,0.143328640050526,-318.44843854054,0.784322267017023,0.615707654783994,0.0757803754389764,-60.2952720052633,1.39700353250705
-0.147923111650987,0.0663978959381354,0.98676748652075,370.990059574197,0.603868313918586,-0.784099841245809,0.143284676094206,-318.527396079963,0.783238030540279,0.617072733454725,0.0758909028942211,-60.1588279238722,1.39686125636232
-0.148075394021107,0.0660849730568939,0.986765653041067,371.023379831074,0.605051941601193,-0.783193852444907,0.143246422144262,-318.595914758848,0.782295229213448,0.618255744678992,0.075986897036952,-60.0403785184781,1.39673779094969
-0.148205364021299,0.0658165641541567,0.986764080192553,371.051892012326,0.606064824852222,-0.782416321339998,0.143213575395738,-318.654612847916,0.781486147127484,0.61926801950668,0.0760691912939365,-59.9388733198695,1.39663202192002
-0.14831467390585,0.0655898591619989,0.986762751566612,371.075925287566,0.606918633257416,-0.781759296176772,0.143185807418712,-318.704138068289,0.780802491100759,0.620121256865387,0.0761386674071777,-59.8532069872813,1.39654278192775
-0.148404990757617,0.0654018754218728,0.986761649746044,371.095819883066,0.607625435357885,-0.781214281111971,0.143162765036329,-318.745167963248,0.780235406159175,0.620827545843456,0.0761962551417026,-59.7822191266588,1.39646884994712
-0.148478003903154,0.065249460938887,0.98676075631539,371.111927711542,0.608197719957053,-0.780772251250445,0.143144071188274,-318.778410271316,0.779775490635591,0.621399388094724,0.0762429319971802,-59.7246941036492,1.39640895058828
-0.14853543226821,0.0651292974517435,0.986760051873979,371.124612995006,0.608648417312146,-0.780423667124889,0.143129325767857,-318.804603300447,0.779412810687838,0.621849720113134,0.076279722934081,-59.6793608459022,1.39636175341353
-0.148579031566361,0.0650379032754924,0.986759516050557,371.134252874226,0.608990919964565,-0.780158488395484,0.143118106419788,-318.824516303137,0.779136914014164,0.622191935114882,0.0763077001257688,-59.6448926288258,1.39632587225345
-0.148610601209195,0.0649716358681695,0.986759127518391,371.141237997985,0.60923910295398,-0.779966186525519,0.143109969284708,-318.838949852298,0.778936842523238,0.622439904255386,0.076327982748624,-59.6199068384899,1.3962998645231
-0.148631990822041,0.0649266940658251,0.986758864009825,371.145973084977,0.609407343151494,-0.779835756166739,0.143104449675357,-318.84873621775,0.778801143692864,0.622607996898155,0.0763417368230099,-59.602964704902,1.39628223053819
-0.148645106244868,0.0648991199235364,0.986758702329299,371.148877450743,0.609510537437675,-0.779755724964995,0.14310106266814,-318.854739743252,0.778717880327586,0.622711099642093,0.0763501751186393,-59.5925709983965,1.39627141283124
-0.148651914893336,0.0648848000927689,0.986758618363917,371.150385491738,0.609564119441483,-0.779714161472546,0.143099303592621,-318.857857223981,0.778674638400451,0.622764633803242,0.0763545571386604,-59.5871736813755,1.39626579546778
-0.148654450350201,0.0648794666581041,0.986758587090703,371.150947118139,0.609584074545818,-0.779698680828776,0.143098648400273,-318.859018284443,0.778658532638793,0.622784571035624,0.0763561891975719,-59.5851635071241,1.3962637033625
-0.148654816052085,0.0648786973490176,0.986758582579759,371.151028126644,0.609586952854152,-0.779696447846121,0.143098553892521,-318.859185756795,0.778656209488187,0.622787446763689,0.0763564246088951,-59.5848735568963,1.39626340159546
